mu_DM,alpha,A
12.51010101010101,0.13131313131313133,2.9971568938960442
12.51010101010101,0.13636363636363638,3.0474834542673968
12.51010101010101,0.14141414141414144,3.0988981830700326
12.51010101010101,0.14646464646464646,3.1512512624003133
12.51010101010101,0.15151515151515152,3.204195387782462
12.51010101010101,0.15656565656565657,3.2581084540815812
12.51010101010101,0.16161616161616163,3.312663921750353
12.51010101010101,0.16666666666666669,3.3675153977215815
12.51010101010101,0.17171717171717174,3.4230487713388356
12.51010101010101,0.1767676767676768,3.4793769991834504
12.51010101010101,0.18181818181818182,3.535886334553972
12.51010101010101,0.18686868686868688,3.5934577158084373
12.51010101010101,0.19191919191919193,3.652583352595969
12.51010101010101,0.196969696969697,3.7126224692117984
12.51010101010101,0.20202020202020204,3.773905118438161
12.51010101010101,0.2070707070707071,3.8363655903788034
